customer_id,total_revenue,total_orders,first_purchase,last_purchase,customer_lifetime_days,avg_order_value,CLV,signup_date,signup_month,clv_percentile,clv_segment
10395,18.56,1,2022-07-03,2022-07-03,0.0,18.56,18.56,2021-07-01,2021-07,0.03351193833427336,Low Value
10395,18.56,1,2022-07-03,2022-07-03,0.0,18.56,18.56,2021-07-19,2021-07,0.03351193833427336,Low Value
10395,18.56,1,2022-07-03,2022-07-03,0.0,18.56,18.56,2022-11-18,2022-11,0.03351193833427336,Low Value
10395,18.56,1,2022-07-03,2022-07-03,0.0,18.56,18.56,2022-06-03,2022-06,0.03351193833427336,Low Value
10397,89.07,1,2023-01-06,2023-01-06,0.0,89.07,89.07,2022-10-18,2022-10,0.21033088926489943,Low Value
10397,89.07,1,2023-01-06,2023-01-06,0.0,89.07,89.07,2022-01-02,2022-01,0.21033088926489943,Low Value
10397,89.07,1,2023-01-06,2023-01-06,0.0,89.07,89.07,2021-06-03,2021-06,0.21033088926489943,Low Value
10397,89.07,1,2023-01-06,2023-01-06,0.0,89.07,89.07,2021-05-28,2021-05,0.21033088926489943,Low Value
10397,89.07,1,2023-01-06,2023-01-06,0.0,89.07,89.07,2022-01-17,2022-01,0.21033088926489943,Low Value
10397,89.07,1,2023-01-06,2023-01-06,0.0,89.07,89.07,2021-10-31,2021-10,0.21033088926489943,Low Value
10397,89.07,1,2023-01-06,2023-01-06,0.0,89.07,89.07,2022-03-01,2022-03,0.21033088926489943,Low Value
10397,89.07,1,2023-01-06,2023-01-06,0.0,89.07,89.07,2022-09-09,2022-09,0.21033088926489943,Low Value
10399,31.23,1,2023-02-10,2023-02-10,0.0,31.23,31.23,2021-01-08,2021-01,0.0631697687535251,Low Value
10399,31.23,1,2023-02-10,2023-02-10,0.0,31.23,31.23,2021-05-31,2021-05,0.0631697687535251,Low Value
10399,31.23,1,2023-02-10,2023-02-10,0.0,31.23,31.23,2023-01-17,2023-01,0.0631697687535251,Low Value
10405,50.32,1,2022-08-01,2022-08-01,0.0,50.32,50.32,2022-01-02,2022-01,0.1165632637713856,Low Value
10405,50.32,1,2022-08-01,2022-08-01,0.0,50.32,50.32,2021-04-22,2021-04,0.1165632637713856,Low Value
10405,50.32,1,2022-08-01,2022-08-01,0.0,50.32,50.32,2021-05-23,2021-05,0.1165632637713856,Low Value
10405,50.32,1,2022-08-01,2022-08-01,0.0,50.32,50.32,2022-12-03,2022-12,0.1165632637713856,Low Value
10405,50.32,1,2022-08-01,2022-08-01,0.0,50.32,50.32,2022-04-08,2022-04,0.1165632637713856,Low Value
10406,8.43,1,2023-03-14,2023-03-14,0.0,8.43,8.43,2022-09-13,2022-09,0.013724384282759917,Low Value
10406,8.43,1,2023-03-14,2023-03-14,0.0,8.43,8.43,2022-09-02,2022-09,0.013724384282759917,Low Value
10406,8.43,1,2023-03-14,2023-03-14,0.0,8.43,8.43,2022-01-11,2022-01,0.013724384282759917,Low Value
10406,8.43,1,2023-03-14,2023-03-14,0.0,8.43,8.43,2022-05-17,2022-05,0.013724384282759917,Low Value
10406,8.43,1,2023-03-14,2023-03-14,0.0,8.43,8.43,2022-10-11,2022-10,0.013724384282759917,Low Value
10408,25.07,1,2023-04-09,2023-04-09,0.0,25.07,25.07,2023-03-26,2023-03,0.04911637525850724,Low Value
10408,25.07,1,2023-04-09,2023-04-09,0.0,25.07,25.07,2021-01-05,2021-01,0.04911637525850724,Low Value
10409,15.32,1,2022-11-14,2022-11-14,0.0,15.32,15.32,2021-11-08,2021-11,0.027119759353261892,Low Value
10409,15.32,1,2022-11-14,2022-11-14,0.0,15.32,15.32,2021-12-20,2021-12,0.027119759353261892,Low Value
10409,15.32,1,2022-11-14,2022-11-14,0.0,15.32,15.32,2023-02-11,2023-02,0.027119759353261892,Low Value
10409,15.32,1,2022-11-14,2022-11-14,0.0,15.32,15.32,2022-10-01,2022-10,0.027119759353261892,Low Value
10411,130.4,1,2023-02-16,2023-02-16,0.0,130.4,130.4,2023-04-30,2023-04,0.3009964278999812,Low Value
10411,130.4,1,2023-02-16,2023-02-16,0.0,130.4,130.4,2022-12-09,2022-12,0.3009964278999812,Low Value
10411,130.4,1,2023-02-16,2023-02-16,0.0,130.4,130.4,2022-04-06,2022-04,0.3009964278999812,Low Value
10413,106.6,1,2022-04-30,2022-04-30,0.0,106.6,106.6,2021-11-22,2021-11,0.24929498025944727,Low Value
10413,106.6,1,2022-04-30,2022-04-30,0.0,106.6,106.6,2021-03-23,2021-03,0.24929498025944727,Low Value
10413,106.6,1,2022-04-30,2022-04-30,0.0,106.6,106.6,2022-07-07,2022-07,0.24929498025944727,Low Value
10416,136.37,1,2022-06-03,2022-06-03,0.0,136.37,136.37,2021-01-02,2021-01,0.31208873848467755,Low Value
10416,136.37,1,2022-06-03,2022-06-03,0.0,136.37,136.37,2023-02-01,2023-02,0.31208873848467755,Low Value
10416,136.37,1,2022-06-03,2022-06-03,0.0,136.37,136.37,2021-07-11,2021-07,0.31208873848467755,Low Value
10416,136.37,1,2022-06-03,2022-06-03,0.0,136.37,136.37,2022-03-06,2022-03,0.31208873848467755,Low Value
10416,136.37,1,2022-06-03,2022-06-03,0.0,136.37,136.37,2021-04-22,2021-04,0.31208873848467755,Low Value
10417,42.08,1,2022-09-25,2022-09-25,0.0,42.08,42.08,2022-02-11,2022-02,0.09287460048881369,Low Value
10417,42.08,1,2022-09-25,2022-09-25,0.0,42.08,42.08,2021-02-12,2021-02,0.09287460048881369,Low Value
10417,42.08,1,2022-09-25,2022-09-25,0.0,42.08,42.08,2022-09-06,2022-09,0.09287460048881369,Low Value
10417,42.08,1,2022-09-25,2022-09-25,0.0,42.08,42.08,2023-05-27,2023-05,0.09287460048881369,Low Value
10417,42.08,1,2022-09-25,2022-09-25,0.0,42.08,42.08,2022-12-19,2022-12,0.09287460048881369,Low Value
10423,50.06,1,2022-07-24,2022-07-24,0.0,50.06,50.06,2021-08-23,2021-08,0.11435420191765369,Low Value
10423,50.06,1,2022-07-24,2022-07-24,0.0,50.06,50.06,2021-12-07,2021-12,0.11435420191765369,Low Value
10424,35.03,1,2023-01-14,2023-01-14,0.0,35.03,35.03,2023-04-22,2023-04,0.07637713855987968,Low Value
10424,35.03,1,2023-01-14,2023-01-14,0.0,35.03,35.03,2022-05-27,2022-05,0.07637713855987968,Low Value
10424,35.03,1,2023-01-14,2023-01-14,0.0,35.03,35.03,2021-09-26,2021-09,0.07637713855987968,Low Value
10424,35.03,1,2023-01-14,2023-01-14,0.0,35.03,35.03,2023-04-23,2023-04,0.07637713855987968,Low Value
10429,32.77,1,2023-09-11,2023-09-11,0.0,32.77,32.77,2023-04-03,2023-04,0.06866892272983643,Low Value
10429,32.77,1,2023-09-11,2023-09-11,0.0,32.77,32.77,2022-10-29,2022-10,0.06866892272983643,Low Value
10430,97.94,1,2023-10-27,2023-10-27,0.0,97.94,97.94,2023-04-08,2023-04,0.2261233314532807,Low Value
10430,97.94,1,2023-10-27,2023-10-27,0.0,97.94,97.94,2022-09-24,2022-09,0.2261233314532807,Low Value
10430,97.94,1,2023-10-27,2023-10-27,0.0,97.94,97.94,2023-06-07,2023-06,0.2261233314532807,Low Value
10430,97.94,1,2023-10-27,2023-10-27,0.0,97.94,97.94,2021-10-02,2021-10,0.2261233314532807,Low Value
10433,263.25,1,2022-07-11,2022-07-11,0.0,263.25,263.25,2022-04-20,2022-04,0.5408911449520587,Mid Value
10433,263.25,1,2022-07-11,2022-07-11,0.0,263.25,263.25,2021-07-03,2021-07,0.5408911449520587,Mid Value
10433,263.25,1,2022-07-11,2022-07-11,0.0,263.25,263.25,2021-03-23,2021-03,0.5408911449520587,Mid Value
10433,263.25,1,2022-07-11,2022-07-11,0.0,263.25,263.25,2022-02-27,2022-02,0.5408911449520587,Mid Value
10433,263.25,1,2022-07-11,2022-07-11,0.0,263.25,263.25,2023-01-14,2023-01,0.5408911449520587,Mid Value
10433,263.25,1,2022-07-11,2022-07-11,0.0,263.25,263.25,2022-02-04,2022-02,0.5408911449520587,Mid Value
10433,263.25,1,2022-07-11,2022-07-11,0.0,263.25,263.25,2022-04-22,2022-04,0.5408911449520587,Mid Value
10433,263.25,1,2022-07-11,2022-07-11,0.0,263.25,263.25,2022-10-28,2022-10,0.5408911449520587,Mid Value
10433,263.25,1,2022-07-11,2022-07-11,0.0,263.25,263.25,2021-04-18,2021-04,0.5408911449520587,Mid Value
10437,48.19,1,2023-11-13,2023-11-13,0.0,48.19,48.19,2021-06-10,2021-06,0.10993607821018989,Low Value
10437,48.19,1,2023-11-13,2023-11-13,0.0,48.19,48.19,2021-09-01,2021-09,0.10993607821018989,Low Value
10437,48.19,1,2023-11-13,2023-11-13,0.0,48.19,48.19,2023-06-10,2023-06,0.10993607821018989,Low Value
10437,48.19,1,2023-11-13,2023-11-13,0.0,48.19,48.19,2023-03-15,2023-03,0.10993607821018989,Low Value
10437,48.19,1,2023-11-13,2023-11-13,0.0,48.19,48.19,2021-07-29,2021-07,0.10993607821018989,Low Value
10438,34.96,1,2023-03-16,2023-03-16,0.0,34.96,34.96,2021-12-08,2021-12,0.07600112803158489,Low Value
10438,34.96,1,2023-03-16,2023-03-16,0.0,34.96,34.96,2023-02-17,2023-02,0.07600112803158489,Low Value
10438,34.96,1,2023-03-16,2023-03-16,0.0,34.96,34.96,2022-04-22,2022-04,0.07600112803158489,Low Value
10438,34.96,1,2023-03-16,2023-03-16,0.0,34.96,34.96,2022-05-26,2022-05,0.07600112803158489,Low Value
10440,2.06,1,2023-04-09,2023-04-09,0.0,2.06,2.06,2021-06-26,2021-06,0.0039011092310584695,Low Value
10440,2.06,1,2023-04-09,2023-04-09,0.0,2.06,2.06,2023-03-12,2023-03,0.0039011092310584695,Low Value
10440,2.06,1,2023-04-09,2023-04-09,0.0,2.06,2.06,2022-10-24,2022-10,0.0039011092310584695,Low Value
10440,2.06,1,2023-04-09,2023-04-09,0.0,2.06,2.06,2022-04-14,2022-04,0.0039011092310584695,Low Value
10447,97.35,1,2021-02-11,2021-02-11,0.0,97.35,97.35,2022-05-28,2022-05,0.22480729460424892,Low Value
10447,97.35,1,2021-02-11,2021-02-11,0.0,97.35,97.35,2022-04-02,2022-04,0.22480729460424892,Low Value
10447,97.35,1,2021-02-11,2021-02-11,0.0,97.35,97.35,2021-02-06,2021-02,0.22480729460424892,Low Value
10447,97.35,1,2021-02-11,2021-02-11,0.0,97.35,97.35,2021-03-30,2021-03,0.22480729460424892,Low Value
10457,253.31,1,2021-03-01,2021-03-01,0.0,253.31,253.31,2021-01-14,2021-01,0.5235476593344613,Mid Value
10457,253.31,1,2021-03-01,2021-03-01,0.0,253.31,253.31,2021-01-31,2021-01,0.5235476593344613,Mid Value
10462,59.74,1,2021-08-06,2021-08-06,0.0,59.74,59.74,2021-11-03,2021-11,0.1405339349501786,Low Value
10462,59.74,1,2021-08-06,2021-08-06,0.0,59.74,59.74,2021-03-29,2021-03,0.1405339349501786,Low Value
10462,59.74,1,2021-08-06,2021-08-06,0.0,59.74,59.74,2021-12-09,2021-12,0.1405339349501786,Low Value
10464,19.33,1,2021-10-16,2021-10-16,0.0,19.33,19.33,2021-08-20,2021-08,0.03482797518330513,Low Value
10464,19.33,1,2021-10-16,2021-10-16,0.0,19.33,19.33,2022-05-19,2022-05,0.03482797518330513,Low Value
10474,49.57,1,2023-03-09,2023-03-09,0.0,49.57,49.57,2021-05-10,2021-05,0.11294416243654823,Low Value
10474,49.57,1,2023-03-09,2023-03-09,0.0,49.57,49.57,2022-08-21,2022-08,0.11294416243654823,Low Value
10474,49.57,1,2023-03-09,2023-03-09,0.0,49.57,49.57,2022-03-31,2022-03,0.11294416243654823,Low Value
10474,49.57,1,2023-03-09,2023-03-09,0.0,49.57,49.57,2022-01-26,2022-01,0.11294416243654823,Low Value
10474,49.57,1,2023-03-09,2023-03-09,0.0,49.57,49.57,2023-01-04,2023-01,0.11294416243654823,Low Value
10474,49.57,1,2023-03-09,2023-03-09,0.0,49.57,49.57,2022-10-20,2022-10,0.11294416243654823,Low Value
10476,73.58,1,2022-11-19,2022-11-19,0.0,73.58,73.58,2023-05-14,2023-05,0.17287084038353073,Low Value
10476,73.58,1,2022-11-19,2022-11-19,0.0,73.58,73.58,2022-03-18,2022-03,0.17287084038353073,Low Value
10476,73.58,1,2022-11-19,2022-11-19,0.0,73.58,73.58,2021-08-17,2021-08,0.17287084038353073,Low Value
10477,42.23,1,2022-04-05,2022-04-05,0.0,42.23,42.23,2022-01-29,2022-01,0.09423763865388231,Low Value
10477,42.23,1,2022-04-05,2022-04-05,0.0,42.23,42.23,2022-03-02,2022-03,0.09423763865388231,Low Value
10477,42.23,1,2022-04-05,2022-04-05,0.0,42.23,42.23,2021-12-26,2021-12,0.09423763865388231,Low Value
10477,42.23,1,2022-04-05,2022-04-05,0.0,42.23,42.23,2022-11-05,2022-11,0.09423763865388231,Low Value
10477,42.23,1,2022-04-05,2022-04-05,0.0,42.23,42.23,2021-02-07,2021-02,0.09423763865388231,Low Value
10479,40.26,1,2023-03-09,2023-03-09,0.0,40.26,40.26,2023-03-07,2023-03,0.08596540703139688,Low Value
10479,40.26,1,2023-03-09,2023-03-09,0.0,40.26,40.26,2021-02-03,2021-02,0.08596540703139688,Low Value
10479,40.26,1,2023-03-09,2023-03-09,0.0,40.26,40.26,2021-10-29,2021-10,0.08596540703139688,Low Value
10479,40.26,1,2023-03-09,2023-03-09,0.0,40.26,40.26,2022-11-10,2022-11,0.08596540703139688,Low Value
10481,66.36,1,2022-09-21,2022-09-21,0.0,66.36,66.36,2022-12-21,2022-12,0.15472833239330702,Low Value
10481,66.36,1,2022-09-21,2022-09-21,0.0,66.36,66.36,2021-05-11,2021-05,0.15472833239330702,Low Value
10481,66.36,1,2022-09-21,2022-09-21,0.0,66.36,66.36,2022-07-28,2022-07,0.15472833239330702,Low Value
10482,38.01,1,2023-06-29,2023-06-29,0.0,38.01,38.01,2021-05-22,2021-05,0.08121827411167512,Low Value
10482,38.01,1,2023-06-29,2023-06-29,0.0,38.01,38.01,2023-05-08,2023-05,0.08121827411167512,Low Value
10482,38.01,1,2023-06-29,2023-06-29,0.0,38.01,38.01,2023-01-06,2023-01,0.08121827411167512,Low Value
10482,38.01,1,2023-06-29,2023-06-29,0.0,38.01,38.01,2022-03-14,2022-03,0.08121827411167512,Low Value
10482,38.01,1,2023-06-29,2023-06-29,0.0,38.01,38.01,2021-10-31,2021-10,0.08121827411167512,Low Value
10491,78.99,1,2022-09-21,2022-09-21,0.0,78.99,78.99,2021-06-03,2021-06,0.1843391614965219,Low Value
10491,78.99,1,2022-09-21,2022-09-21,0.0,78.99,78.99,2021-10-20,2021-10,0.1843391614965219,Low Value
10491,78.99,1,2022-09-21,2022-09-21,0.0,78.99,78.99,2021-07-21,2021-07,0.1843391614965219,Low Value
10496,333.62,1,2022-05-06,2022-05-06,0.0,333.62,333.62,2021-07-27,2021-07,0.6444350441812371,Mid Value
10496,333.62,1,2022-05-06,2022-05-06,0.0,333.62,333.62,2021-07-08,2021-07,0.6444350441812371,Mid Value
10496,333.62,1,2022-05-06,2022-05-06,0.0,333.62,333.62,2021-10-12,2021-10,0.6444350441812371,Mid Value
10496,333.62,1,2022-05-06,2022-05-06,0.0,333.62,333.62,2022-04-18,2022-04,0.6444350441812371,Mid Value
10496,333.62,1,2022-05-06,2022-05-06,0.0,333.62,333.62,2022-10-13,2022-10,0.6444350441812371,Mid Value
10496,333.62,1,2022-05-06,2022-05-06,0.0,333.62,333.62,2021-11-02,2021-11,0.6444350441812371,Mid Value
10499,14.76,1,2022-01-27,2022-01-27,0.0,14.76,14.76,2021-06-21,2021-06,0.024816694867456288,Low Value
10499,14.76,1,2022-01-27,2022-01-27,0.0,14.76,14.76,2022-01-20,2022-01,0.024816694867456288,Low Value
10499,14.76,1,2022-01-27,2022-01-27,0.0,14.76,14.76,2023-01-16,2023-01,0.024816694867456288,Low Value
10499,14.76,1,2022-01-27,2022-01-27,0.0,14.76,14.76,2021-07-18,2021-07,0.024816694867456288,Low Value
10499,14.76,1,2022-01-27,2022-01-27,0.0,14.76,14.76,2022-11-02,2022-11,0.024816694867456288,Low Value
10500,119.86,1,2022-10-24,2022-10-24,0.0,119.86,119.86,2022-04-20,2022-04,0.27622673434856176,Low Value
10500,119.86,1,2022-10-24,2022-10-24,0.0,119.86,119.86,2021-06-01,2021-06,0.27622673434856176,Low Value
10501,38.83,1,2022-05-10,2022-05-10,0.0,38.83,38.83,2021-01-06,2021-01,0.08314532806918594,Low Value
10501,38.83,1,2022-05-10,2022-05-10,0.0,38.83,38.83,2022-03-30,2022-03,0.08314532806918594,Low Value
10501,38.83,1,2022-05-10,2022-05-10,0.0,38.83,38.83,2023-03-25,2023-03,0.08314532806918594,Low Value
10501,38.83,1,2022-05-10,2022-05-10,0.0,38.83,38.83,2022-03-04,2022-03,0.08314532806918594,Low Value
10504,61.13,1,2022-05-28,2022-05-28,0.0,61.13,61.13,2022-04-11,2022-04,0.14438804286520024,Low Value
10504,61.13,1,2022-05-28,2022-05-28,0.0,61.13,61.13,2021-08-19,2021-08,0.14438804286520024,Low Value
10504,61.13,1,2022-05-28,2022-05-28,0.0,61.13,61.13,2021-02-05,2021-02,0.14438804286520024,Low Value
10504,61.13,1,2022-05-28,2022-05-28,0.0,61.13,61.13,2021-06-25,2021-06,0.14438804286520024,Low Value
10504,61.13,1,2022-05-28,2022-05-28,0.0,61.13,61.13,2021-06-21,2021-06,0.14438804286520024,Low Value
10505,20.61,1,2021-11-23,2021-11-23,0.0,20.61,20.61,2021-01-29,2021-01,0.03764805414551607,Low Value
10505,20.61,1,2021-11-23,2021-11-23,0.0,20.61,20.61,2021-01-09,2021-01,0.03764805414551607,Low Value
10505,20.61,1,2021-11-23,2021-11-23,0.0,20.61,20.61,2022-04-04,2022-04,0.03764805414551607,Low Value
10506,317.0,1,2021-08-09,2021-08-09,0.0,317.0,317.0,2021-08-03,2021-08,0.6217804098514759,Mid Value
10506,317.0,1,2021-08-09,2021-08-09,0.0,317.0,317.0,2021-05-13,2021-05,0.6217804098514759,Mid Value
10508,49.61,1,2022-05-11,2022-05-11,0.0,49.61,49.61,2021-05-28,2021-05,0.11341417559691672,Low Value
10508,49.61,1,2022-05-11,2022-05-11,0.0,49.61,49.61,2021-10-04,2021-10,0.11341417559691672,Low Value
10508,49.61,1,2022-05-11,2022-05-11,0.0,49.61,49.61,2023-05-02,2023-05,0.11341417559691672,Low Value
10508,49.61,1,2022-05-11,2022-05-11,0.0,49.61,49.61,2021-10-08,2021-10,0.11341417559691672,Low Value
10509,16.4,1,2022-03-06,2022-03-06,0.0,16.4,16.4,2022-12-24,2022-12,0.029375822523030646,Low Value
10509,16.4,1,2022-03-06,2022-03-06,0.0,16.4,16.4,2021-12-21,2021-12,0.029375822523030646,Low Value
10509,16.4,1,2022-03-06,2022-03-06,0.0,16.4,16.4,2021-02-04,2021-02,0.029375822523030646,Low Value
10509,16.4,1,2022-03-06,2022-03-06,0.0,16.4,16.4,2021-02-26,2021-02,0.029375822523030646,Low Value
10512,54.36,1,2023-02-16,2023-02-16,0.0,54.36,54.36,2022-12-27,2022-12,0.1268095506674187,Low Value
10512,54.36,1,2023-02-16,2023-02-16,0.0,54.36,54.36,2021-03-13,2021-03,0.1268095506674187,Low Value
10512,54.36,1,2023-02-16,2023-02-16,0.0,54.36,54.36,2022-04-18,2022-04,0.1268095506674187,Low Value
10514,42.1,1,2023-05-15,2023-05-15,0.0,42.1,42.1,2021-04-14,2021-04,0.09334461364918217,Low Value
10514,42.1,1,2023-05-15,2023-05-15,0.0,42.1,42.1,2022-08-13,2022-08,0.09334461364918217,Low Value
10514,42.1,1,2023-05-15,2023-05-15,0.0,42.1,42.1,2022-12-31,2022-12,0.09334461364918217,Low Value
10514,42.1,1,2023-05-15,2023-05-15,0.0,42.1,42.1,2022-10-08,2022-10,0.09334461364918217,Low Value
10514,42.1,1,2023-05-15,2023-05-15,0.0,42.1,42.1,2021-08-01,2021-08,0.09334461364918217,Low Value
10523,164.47,1,2023-05-20,2023-05-20,0.0,164.47,164.47,2021-11-08,2021-11,0.3704173716864072,Low Value
10523,164.47,1,2023-05-20,2023-05-20,0.0,164.47,164.47,2022-08-21,2022-08,0.3704173716864072,Low Value
10523,164.47,1,2023-05-20,2023-05-20,0.0,164.47,164.47,2022-12-10,2022-12,0.3704173716864072,Low Value
10523,164.47,1,2023-05-20,2023-05-20,0.0,164.47,164.47,2021-01-20,2021-01,0.3704173716864072,Low Value
10524,109.12,1,2022-09-23,2022-09-23,0.0,109.12,109.12,2021-04-17,2021-04,0.25484113555179544,Low Value
10524,109.12,1,2022-09-23,2022-09-23,0.0,109.12,109.12,2021-07-07,2021-07,0.25484113555179544,Low Value
10524,109.12,1,2022-09-23,2022-09-23,0.0,109.12,109.12,2021-12-19,2021-12,0.25484113555179544,Low Value
10524,109.12,1,2022-09-23,2022-09-23,0.0,109.12,109.12,2021-01-17,2021-01,0.25484113555179544,Low Value
10524,109.12,1,2022-09-23,2022-09-23,0.0,109.12,109.12,2021-12-24,2021-12,0.25484113555179544,Low Value
10524,109.12,1,2022-09-23,2022-09-23,0.0,109.12,109.12,2023-04-11,2023-04,0.25484113555179544,Low Value
10524,109.12,1,2022-09-23,2022-09-23,0.0,109.12,109.12,2021-04-14,2021-04,0.25484113555179544,Low Value
10525,68.2,1,2022-03-21,2022-03-21,0.0,68.2,68.2,2021-08-08,2021-08,0.15919345741680768,Low Value
10525,68.2,1,2022-03-21,2022-03-21,0.0,68.2,68.2,2023-05-23,2023-05,0.15919345741680768,Low Value
10525,68.2,1,2022-03-21,2022-03-21,0.0,68.2,68.2,2021-03-05,2021-03,0.15919345741680768,Low Value
10525,68.2,1,2022-03-21,2022-03-21,0.0,68.2,68.2,2022-11-15,2022-11,0.15919345741680768,Low Value
10525,68.2,1,2022-03-21,2022-03-21,0.0,68.2,68.2,2022-12-25,2022-12,0.15919345741680768,Low Value
10525,68.2,1,2022-03-21,2022-03-21,0.0,68.2,68.2,2021-03-02,2021-03,0.15919345741680768,Low Value
10526,74.66,1,2022-12-26,2022-12-26,0.0,74.66,74.66,2023-01-27,2023-01,0.17648994171836813,Low Value
10526,74.66,1,2022-12-26,2022-12-26,0.0,74.66,74.66,2021-04-30,2021-04,0.17648994171836813,Low Value
10526,74.66,1,2022-12-26,2022-12-26,0.0,74.66,74.66,2023-05-07,2023-05,0.17648994171836813,Low Value
10526,74.66,1,2022-12-26,2022-12-26,0.0,74.66,74.66,2022-09-02,2022-09,0.17648994171836813,Low Value
10535,69.75,1,2022-09-14,2022-09-14,0.0,69.75,69.75,2023-04-06,2023-04,0.16295356269975558,Low Value
10535,69.75,1,2022-09-14,2022-09-14,0.0,69.75,69.75,2022-01-20,2022-01,0.16295356269975558,Low Value
10535,69.75,1,2022-09-14,2022-09-14,0.0,69.75,69.75,2021-08-27,2021-08,0.16295356269975558,Low Value
10535,69.75,1,2022-09-14,2022-09-14,0.0,69.75,69.75,2023-05-21,2023-05,0.16295356269975558,Low Value
10538,67.29,1,2021-06-13,2021-06-13,0.0,67.29,67.29,2021-03-24,2021-03,0.15599736792630195,Low Value
10538,67.29,1,2021-06-13,2021-06-13,0.0,67.29,67.29,2021-08-10,2021-08,0.15599736792630195,Low Value
10539,14.17,1,2022-07-16,2022-07-16,0.0,14.17,14.17,2023-02-24,2023-02,0.02321865012220342,Low Value
10539,14.17,1,2022-07-16,2022-07-16,0.0,14.17,14.17,2021-01-01,2021-01,0.02321865012220342,Low Value
10539,14.17,1,2022-07-16,2022-07-16,0.0,14.17,14.17,2021-10-04,2021-10,0.02321865012220342,Low Value
10543,282.93,1,2021-03-24,2021-03-24,0.0,282.93,282.93,2021-01-31,2021-01,0.5776461740928746,Mid Value
10548,84.12,1,2022-06-18,2022-06-18,0.0,84.12,84.12,2022-03-13,2022-03,0.19829855235946606,Low Value
10548,84.12,1,2022-06-18,2022-06-18,0.0,84.12,84.12,2023-05-21,2023-05,0.19829855235946606,Low Value
10548,84.12,1,2022-06-18,2022-06-18,0.0,84.12,84.12,2021-06-28,2021-06,0.19829855235946606,Low Value
10548,84.12,1,2022-06-18,2022-06-18,0.0,84.12,84.12,2023-04-09,2023-04,0.19829855235946606,Low Value
10553,156.2,1,2022-04-15,2022-04-15,0.0,156.2,156.2,2021-04-20,2021-04,0.3580560255687159,Low Value
10553,156.2,1,2022-04-15,2022-04-15,0.0,156.2,156.2,2021-02-08,2021-02,0.3580560255687159,Low Value
10553,156.2,1,2022-04-15,2022-04-15,0.0,156.2,156.2,2022-05-17,2022-05,0.3580560255687159,Low Value
10556,356.54,1,2023-10-08,2023-10-08,0.0,356.54,356.54,2023-02-07,2023-02,0.6729648430156044,Mid Value
10556,356.54,1,2023-10-08,2023-10-08,0.0,356.54,356.54,2022-11-26,2022-11,0.6729648430156044,Mid Value
10556,356.54,1,2023-10-08,2023-10-08,0.0,356.54,356.54,2022-08-16,2022-08,0.6729648430156044,Mid Value
10556,356.54,1,2023-10-08,2023-10-08,0.0,356.54,356.54,2023-05-09,2023-05,0.6729648430156044,Mid Value
10556,356.54,1,2023-10-08,2023-10-08,0.0,356.54,356.54,2021-02-27,2021-02,0.6729648430156044,Mid Value
10556,356.54,1,2023-10-08,2023-10-08,0.0,356.54,356.54,2023-04-17,2023-04,0.6729648430156044,Mid Value
10556,356.54,1,2023-10-08,2023-10-08,0.0,356.54,356.54,2022-10-19,2022-10,0.6729648430156044,Mid Value
10557,78.77,1,2023-08-24,2023-08-24,0.0,78.77,78.77,2023-05-02,2023-05,0.18391614965219027,Low Value
10557,78.77,1,2023-08-24,2023-08-24,0.0,78.77,78.77,2021-01-29,2021-01,0.18391614965219027,Low Value
10557,78.77,1,2023-08-24,2023-08-24,0.0,78.77,78.77,2023-01-09,2023-01,0.18391614965219027,Low Value
10557,78.77,1,2023-08-24,2023-08-24,0.0,78.77,78.77,2022-11-20,2022-11,0.18391614965219027,Low Value
10571,121.02,1,2023-02-19,2023-02-19,0.0,121.02,121.02,2022-10-21,2022-10,0.27862380146644106,Low Value
10571,121.02,1,2023-02-19,2023-02-19,0.0,121.02,121.02,2022-11-07,2022-11,0.27862380146644106,Low Value
10571,121.02,1,2023-02-19,2023-02-19,0.0,121.02,121.02,2022-07-10,2022-07,0.27862380146644106,Low Value
10575,48.68,1,2022-03-22,2022-03-22,0.0,48.68,48.68,2021-08-28,2021-08,0.11097010716300057,Low Value
10575,48.68,1,2022-03-22,2022-03-22,0.0,48.68,48.68,2021-02-05,2021-02,0.11097010716300057,Low Value
10577,44.94,1,2021-09-13,2021-09-13,0.0,44.94,44.94,2021-01-02,2021-01,0.10152284263959391,Low Value
10577,44.94,1,2021-09-13,2021-09-13,0.0,44.94,44.94,2021-09-28,2021-09,0.10152284263959391,Low Value
10577,44.94,1,2021-09-13,2021-09-13,0.0,44.94,44.94,2022-04-06,2022-04,0.10152284263959391,Low Value
10582,511.98,1,2022-03-21,2022-03-21,0.0,511.98,511.98,2021-02-07,2021-02,0.822852039857116,High Value
10582,511.98,1,2022-03-21,2022-03-21,0.0,511.98,511.98,2021-07-05,2021-07,0.822852039857116,High Value
10582,511.98,1,2022-03-21,2022-03-21,0.0,511.98,511.98,2022-12-01,2022-12,0.822852039857116,High Value
10582,511.98,1,2022-03-21,2022-03-21,0.0,511.98,511.98,2022-04-28,2022-04,0.822852039857116,High Value
10584,0.84,1,2023-04-18,2023-04-18,0.0,0.84,0.84,2022-03-16,2022-03,0.002867080278247791,Low Value
10584,0.84,1,2023-04-18,2023-04-18,0.0,0.84,0.84,2022-09-03,2022-09,0.002867080278247791,Low Value
