customer_id,total_revenue,total_orders,first_purchase,last_purchase,customer_lifetime_days,avg_order_value,CLV,signup_date,signup_month,clv_percentile,clv_segment
10520,837.66,5,2021-08-06,2023-09-07,762.0,167.53199999999998,837.66,2023-03-06,2023-03,0.9614589208497838,VIP
10338,836.99,2,2022-07-05,2023-09-10,432.0,418.495,836.99,2021-01-30,2021-01,0.9608949050573417,VIP
10338,836.99,2,2022-07-05,2023-09-10,432.0,418.495,836.99,2022-02-06,2022-02,0.9608949050573417,VIP
10338,836.99,2,2022-07-05,2023-09-10,432.0,418.495,836.99,2022-08-12,2022-08,0.9608949050573417,VIP
10444,836.3900000000001,3,2022-03-13,2022-07-12,121.0,278.7966666666667,836.3900000000001,2021-12-09,2021-12,0.96047189321301,VIP
10444,836.3900000000001,3,2022-03-13,2022-07-12,121.0,278.7966666666667,836.3900000000001,2021-06-29,2021-06,0.96047189321301,VIP
10444,836.3900000000001,3,2022-03-13,2022-07-12,121.0,278.7966666666667,836.3900000000001,2023-04-30,2023-04,0.96047189321301,VIP
10444,836.3900000000001,3,2022-03-13,2022-07-12,121.0,278.7966666666667,836.3900000000001,2021-09-30,2021-09,0.96047189321301,VIP
10444,836.3900000000001,3,2022-03-13,2022-07-12,121.0,278.7966666666667,836.3900000000001,2021-01-29,2021-01,0.96047189321301,VIP
10444,836.3900000000001,3,2022-03-13,2022-07-12,121.0,278.7966666666667,836.3900000000001,2022-05-28,2022-05,0.96047189321301,VIP
10709,831.0,7,2021-05-28,2023-09-03,828.0,118.71428571428571,831.0,2022-06-20,2022-06,0.9597668734724573,VIP
10709,831.0,7,2021-05-28,2023-09-03,828.0,118.71428571428571,831.0,2021-10-07,2021-10,0.9597668734724573,VIP
10709,831.0,7,2021-05-28,2023-09-03,828.0,118.71428571428571,831.0,2022-09-12,2022-09,0.9597668734724573,VIP
10709,831.0,7,2021-05-28,2023-09-03,828.0,118.71428571428571,831.0,2022-03-17,2022-03,0.9597668734724573,VIP
10709,831.0,7,2021-05-28,2023-09-03,828.0,118.71428571428571,831.0,2021-07-26,2021-07,0.9597668734724573,VIP
10709,831.0,7,2021-05-28,2023-09-03,828.0,118.71428571428571,831.0,2022-10-03,2022-10,0.9597668734724573,VIP
10709,831.0,7,2021-05-28,2023-09-03,828.0,118.71428571428571,831.0,2021-06-16,2021-06,0.9597668734724573,VIP
10709,831.0,7,2021-05-28,2023-09-03,828.0,118.71428571428571,831.0,2021-01-12,2021-01,0.9597668734724573,VIP
10709,831.0,7,2021-05-28,2023-09-03,828.0,118.71428571428571,831.0,2022-09-24,2022-09,0.9597668734724573,VIP
11723,830.73,6,2021-07-18,2023-12-28,893.0,138.455,830.73,2022-02-17,2022-02,0.9590148524158676,VIP
11723,830.73,6,2021-07-18,2023-12-28,893.0,138.455,830.73,2021-02-05,2021-02,0.9590148524158676,VIP
11723,830.73,6,2021-07-18,2023-12-28,893.0,138.455,830.73,2021-04-30,2021-04,0.9590148524158676,VIP
11723,830.73,6,2021-07-18,2023-12-28,893.0,138.455,830.73,2021-07-13,2021-07,0.9590148524158676,VIP
11723,830.73,6,2021-07-18,2023-12-28,893.0,138.455,830.73,2021-06-09,2021-06,0.9590148524158676,VIP
11723,830.73,6,2021-07-18,2023-12-28,893.0,138.455,830.73,2022-12-08,2022-12,0.9590148524158676,VIP
11723,830.73,6,2021-07-18,2023-12-28,893.0,138.455,830.73,2021-09-27,2021-09,0.9590148524158676,VIP
10873,823.68,7,2021-05-22,2024-01-27,980.0,117.66857142857143,823.68,2021-05-16,2021-05,0.9581688287272043,VIP
10873,823.68,7,2021-05-22,2024-01-27,980.0,117.66857142857143,823.68,2021-06-30,2021-06,0.9581688287272043,VIP
10873,823.68,7,2021-05-22,2024-01-27,980.0,117.66857142857143,823.68,2021-05-06,2021-05,0.9581688287272043,VIP
10873,823.68,7,2021-05-22,2024-01-27,980.0,117.66857142857143,823.68,2021-10-31,2021-10,0.9581688287272043,VIP
10873,823.68,7,2021-05-22,2024-01-27,980.0,117.66857142857143,823.68,2022-08-12,2022-08,0.9581688287272043,VIP
10873,823.68,7,2021-05-22,2024-01-27,980.0,117.66857142857143,823.68,2022-08-23,2022-08,0.9581688287272043,VIP
10873,823.68,7,2021-05-22,2024-01-27,980.0,117.66857142857143,823.68,2023-05-30,2023-05,0.9581688287272043,VIP
10873,823.68,7,2021-05-22,2024-01-27,980.0,117.66857142857143,823.68,2023-04-16,2023-04,0.9581688287272043,VIP
10873,823.68,7,2021-05-22,2024-01-27,980.0,117.66857142857143,823.68,2021-04-22,2021-04,0.9581688287272043,VIP
10873,823.68,7,2021-05-22,2024-01-27,980.0,117.66857142857143,823.68,2021-07-17,2021-07,0.9581688287272043,VIP
10873,823.68,7,2021-05-22,2024-01-27,980.0,117.66857142857143,823.68,2021-03-28,2021-03,0.9581688287272043,VIP
10615,822.4399999999999,4,2021-09-25,2023-07-29,672.0,205.60999999999999,822.4399999999999,2021-04-27,2021-04,0.9571818010904305,VIP
10615,822.4399999999999,4,2021-09-25,2023-07-29,672.0,205.60999999999999,822.4399999999999,2022-01-14,2022-01,0.9571818010904305,VIP
10615,822.4399999999999,4,2021-09-25,2023-07-29,672.0,205.60999999999999,822.4399999999999,2021-03-07,2021-03,0.9571818010904305,VIP
10615,822.4399999999999,4,2021-09-25,2023-07-29,672.0,205.60999999999999,822.4399999999999,2022-07-10,2022-07,0.9571818010904305,VIP
10615,822.4399999999999,4,2021-09-25,2023-07-29,672.0,205.60999999999999,822.4399999999999,2021-03-09,2021-03,0.9571818010904305,VIP
10615,822.4399999999999,4,2021-09-25,2023-07-29,672.0,205.60999999999999,822.4399999999999,2022-12-07,2022-12,0.9571818010904305,VIP
10615,822.4399999999999,4,2021-09-25,2023-07-29,672.0,205.60999999999999,822.4399999999999,2021-01-25,2021-01,0.9571818010904305,VIP
10615,822.4399999999999,4,2021-09-25,2023-07-29,672.0,205.60999999999999,822.4399999999999,2021-10-30,2021-10,0.9571818010904305,VIP
10615,822.4399999999999,4,2021-09-25,2023-07-29,672.0,205.60999999999999,822.4399999999999,2021-02-07,2021-02,0.9571818010904305,VIP
10615,822.4399999999999,4,2021-09-25,2023-07-29,672.0,205.60999999999999,822.4399999999999,2022-03-25,2022-03,0.9571818010904305,VIP
10273,819.9200000000001,3,2022-08-21,2023-10-31,436.0,273.3066666666667,819.9200000000001,2021-11-06,2021-11,0.9564767813498778,VIP
10273,819.9200000000001,3,2022-08-21,2023-10-31,436.0,273.3066666666667,819.9200000000001,2022-12-12,2022-12,0.9564767813498778,VIP
10273,819.9200000000001,3,2022-08-21,2023-10-31,436.0,273.3066666666667,819.9200000000001,2022-04-23,2022-04,0.9564767813498778,VIP
10273,819.9200000000001,3,2022-08-21,2023-10-31,436.0,273.3066666666667,819.9200000000001,2021-04-26,2021-04,0.9564767813498778,VIP
10273,819.9200000000001,3,2022-08-21,2023-10-31,436.0,273.3066666666667,819.9200000000001,2023-02-09,2023-02,0.9564767813498778,VIP
11179,817.0899999999999,6,2021-12-09,2023-06-18,556.0,136.18166666666664,817.0899999999999,2022-05-27,2022-05,0.9559127655574357,VIP
11179,817.0899999999999,6,2021-12-09,2023-06-18,556.0,136.18166666666664,817.0899999999999,2022-08-05,2022-08,0.9559127655574357,VIP
11179,817.0899999999999,6,2021-12-09,2023-06-18,556.0,136.18166666666664,817.0899999999999,2021-06-06,2021-06,0.9559127655574357,VIP
11179,817.0899999999999,6,2021-12-09,2023-06-18,556.0,136.18166666666664,817.0899999999999,2022-05-21,2022-05,0.9559127655574357,VIP
11179,817.0899999999999,6,2021-12-09,2023-06-18,556.0,136.18166666666664,817.0899999999999,2021-11-29,2021-11,0.9559127655574357,VIP
11179,817.0899999999999,6,2021-12-09,2023-06-18,556.0,136.18166666666664,817.0899999999999,2021-12-06,2021-12,0.9559127655574357,VIP
11179,817.0899999999999,6,2021-12-09,2023-06-18,556.0,136.18166666666664,817.0899999999999,2021-03-31,2021-03,0.9559127655574357,VIP
11777,814.5899999999999,4,2021-04-29,2023-10-04,888.0,203.64749999999998,814.5899999999999,2022-05-04,2022-05,0.9551137431848091,VIP
11777,814.5899999999999,4,2021-04-29,2023-10-04,888.0,203.64749999999998,814.5899999999999,2021-10-28,2021-10,0.9551137431848091,VIP
11777,814.5899999999999,4,2021-04-29,2023-10-04,888.0,203.64749999999998,814.5899999999999,2022-02-28,2022-02,0.9551137431848091,VIP
11777,814.5899999999999,4,2021-04-29,2023-10-04,888.0,203.64749999999998,814.5899999999999,2023-03-20,2023-03,0.9551137431848091,VIP
11777,814.5899999999999,4,2021-04-29,2023-10-04,888.0,203.64749999999998,814.5899999999999,2022-10-01,2022-10,0.9551137431848091,VIP
11777,814.5899999999999,4,2021-04-29,2023-10-04,888.0,203.64749999999998,814.5899999999999,2021-03-21,2021-03,0.9551137431848091,VIP
11777,814.5899999999999,4,2021-04-29,2023-10-04,888.0,203.64749999999998,814.5899999999999,2022-03-03,2022-03,0.9551137431848091,VIP
11777,814.5899999999999,4,2021-04-29,2023-10-04,888.0,203.64749999999998,814.5899999999999,2023-06-14,2023-06,0.9551137431848091,VIP
11777,814.5899999999999,4,2021-04-29,2023-10-04,888.0,203.64749999999998,814.5899999999999,2021-05-20,2021-05,0.9551137431848091,VIP
11777,814.5899999999999,4,2021-04-29,2023-10-04,888.0,203.64749999999998,814.5899999999999,2021-01-10,2021-01,0.9551137431848091,VIP
10125,813.7900000000001,5,2021-08-16,2022-08-05,354.0,162.758,813.7900000000001,2021-05-02,2021-05,0.9543147208121827,VIP
10125,813.7900000000001,5,2021-08-16,2022-08-05,354.0,162.758,813.7900000000001,2021-06-12,2021-06,0.9543147208121827,VIP
10125,813.7900000000001,5,2021-08-16,2022-08-05,354.0,162.758,813.7900000000001,2021-11-24,2021-11,0.9543147208121827,VIP
10125,813.7900000000001,5,2021-08-16,2022-08-05,354.0,162.758,813.7900000000001,2021-06-02,2021-06,0.9543147208121827,VIP
10125,813.7900000000001,5,2021-08-16,2022-08-05,354.0,162.758,813.7900000000001,2022-07-28,2022-07,0.9543147208121827,VIP
10125,813.7900000000001,5,2021-08-16,2022-08-05,354.0,162.758,813.7900000000001,2021-12-29,2021-12,0.9543147208121827,VIP
10125,813.7900000000001,5,2021-08-16,2022-08-05,354.0,162.758,813.7900000000001,2023-03-10,2023-03,0.9543147208121827,VIP
10880,806.86,4,2022-01-13,2022-12-11,332.0,201.715,806.86,2021-09-04,2021-09,0.95360970107163,VIP
10880,806.86,4,2022-01-13,2022-12-11,332.0,201.715,806.86,2022-12-03,2022-12,0.95360970107163,VIP
10880,806.86,4,2022-01-13,2022-12-11,332.0,201.715,806.86,2022-09-09,2022-09,0.95360970107163,VIP
10880,806.86,4,2022-01-13,2022-12-11,332.0,201.715,806.86,2021-08-10,2021-08,0.95360970107163,VIP
10880,806.86,4,2022-01-13,2022-12-11,332.0,201.715,806.86,2021-12-10,2021-12,0.95360970107163,VIP
10880,806.86,4,2022-01-13,2022-12-11,332.0,201.715,806.86,2022-06-03,2022-06,0.95360970107163,VIP
10880,806.86,4,2022-01-13,2022-12-11,332.0,201.715,806.86,2021-01-01,2021-01,0.95360970107163,VIP
10880,806.86,4,2022-01-13,2022-12-11,332.0,201.715,806.86,2021-09-09,2021-09,0.95360970107163,VIP
10988,806.38,3,2022-05-01,2023-10-28,545.0,268.79333333333335,806.38,2021-07-18,2021-07,0.9529046813310773,VIP
10988,806.38,3,2022-05-01,2023-10-28,545.0,268.79333333333335,806.38,2022-08-27,2022-08,0.9529046813310773,VIP
10988,806.38,3,2022-05-01,2023-10-28,545.0,268.79333333333335,806.38,2022-10-22,2022-10,0.9529046813310773,VIP
10988,806.38,3,2022-05-01,2023-10-28,545.0,268.79333333333335,806.38,2022-09-01,2022-09,0.9529046813310773,VIP
10988,806.38,3,2022-05-01,2023-10-28,545.0,268.79333333333335,806.38,2021-08-02,2021-08,0.9529046813310773,VIP
10988,806.38,3,2022-05-01,2023-10-28,545.0,268.79333333333335,806.38,2023-04-17,2023-04,0.9529046813310773,VIP
10988,806.38,3,2022-05-01,2023-10-28,545.0,268.79333333333335,806.38,2021-03-29,2021-03,0.9529046813310773,VIP
11026,805.53,4,2022-10-25,2023-02-22,120.0,201.3825,805.53,2022-04-20,2022-04,0.9523876668546719,VIP
11026,805.53,4,2022-10-25,2023-02-22,120.0,201.3825,805.53,2021-10-13,2021-10,0.9523876668546719,VIP
11026,805.53,4,2022-10-25,2023-02-22,120.0,201.3825,805.53,2022-05-26,2022-05,0.9523876668546719,VIP
11026,805.53,4,2022-10-25,2023-02-22,120.0,201.3825,805.53,2022-10-17,2022-10,0.9523876668546719,VIP
10374,804.8,4,2021-02-10,2023-10-28,990.0,201.2,804.8,2021-01-17,2021-01,0.9518706523782666,VIP
10374,804.8,4,2021-02-10,2023-10-28,990.0,201.2,804.8,2021-01-09,2021-01,0.9518706523782666,VIP
10374,804.8,4,2021-02-10,2023-10-28,990.0,201.2,804.8,2023-01-11,2023-01,0.9518706523782666,VIP
10374,804.8,4,2021-02-10,2023-10-28,990.0,201.2,804.8,2021-11-04,2021-11,0.9518706523782666,VIP
10374,804.8,4,2021-02-10,2023-10-28,990.0,201.2,804.8,2023-02-21,2023-02,0.9518706523782666,VIP
10374,804.8,4,2021-02-10,2023-10-28,990.0,201.2,804.8,2021-10-27,2021-10,0.9518706523782666,VIP
10374,804.8,4,2021-02-10,2023-10-28,990.0,201.2,804.8,2022-10-17,2022-10,0.9518706523782666,VIP
12223,799.4,2,2022-06-06,2022-07-19,43.0,399.7,799.4,2021-05-31,2021-05,0.9513536379018612,VIP
12223,799.4,2,2022-06-06,2022-07-19,43.0,399.7,799.4,2022-06-20,2022-06,0.9513536379018612,VIP
12223,799.4,2,2022-06-06,2022-07-19,43.0,399.7,799.4,2022-06-26,2022-06,0.9513536379018612,VIP
12223,799.4,2,2022-06-06,2022-07-19,43.0,399.7,799.4,2022-02-27,2022-02,0.9513536379018612,VIP
10762,796.61,4,2022-01-22,2023-11-05,652.0,199.1525,796.61,2021-06-24,2021-06,0.9507426207933822,VIP
10762,796.61,4,2022-01-22,2023-11-05,652.0,199.1525,796.61,2022-01-13,2022-01,0.9507426207933822,VIP
10762,796.61,4,2022-01-22,2023-11-05,652.0,199.1525,796.61,2022-06-02,2022-06,0.9507426207933822,VIP
10762,796.61,4,2022-01-22,2023-11-05,652.0,199.1525,796.61,2021-05-03,2021-05,0.9507426207933822,VIP
10762,796.61,4,2022-01-22,2023-11-05,652.0,199.1525,796.61,2021-01-22,2021-01,0.9507426207933822,VIP
10762,796.61,4,2022-01-22,2023-11-05,652.0,199.1525,796.61,2021-07-19,2021-07,0.9507426207933822,VIP
10762,796.61,4,2022-01-22,2023-11-05,652.0,199.1525,796.61,2023-05-19,2023-05,0.9507426207933822,VIP
10762,796.61,4,2022-01-22,2023-11-05,652.0,199.1525,796.61,2022-01-31,2022-01,0.9507426207933822,VIP
10762,796.61,4,2022-01-22,2023-11-05,652.0,199.1525,796.61,2022-11-16,2022-11,0.9507426207933822,VIP
10024,795.77,4,2021-09-24,2023-02-13,507.0,198.9425,795.77,2021-12-31,2021-12,0.949896597104719,High Value
10024,795.77,4,2021-09-24,2023-02-13,507.0,198.9425,795.77,2021-02-05,2021-02,0.949896597104719,High Value
10024,795.77,4,2021-09-24,2023-02-13,507.0,198.9425,795.77,2021-09-16,2021-09,0.949896597104719,High Value
10024,795.77,4,2021-09-24,2023-02-13,507.0,198.9425,795.77,2022-10-07,2022-10,0.949896597104719,High Value
10024,795.77,4,2021-09-24,2023-02-13,507.0,198.9425,795.77,2022-11-30,2022-11,0.949896597104719,High Value
10024,795.77,4,2021-09-24,2023-02-13,507.0,198.9425,795.77,2023-02-04,2023-02,0.949896597104719,High Value
10024,795.77,4,2021-09-24,2023-02-13,507.0,198.9425,795.77,2021-07-12,2021-07,0.949896597104719,High Value
10024,795.77,4,2021-09-24,2023-02-13,507.0,198.9425,795.77,2022-07-31,2022-07,0.949896597104719,High Value
10024,795.77,4,2021-09-24,2023-02-13,507.0,198.9425,795.77,2021-12-13,2021-12,0.949896597104719,High Value
11687,794.86,5,2021-11-16,2023-05-13,543.0,158.972,794.86,2022-11-05,2022-11,0.9490975747320926,High Value
11687,794.86,5,2021-11-16,2023-05-13,543.0,158.972,794.86,2022-12-03,2022-12,0.9490975747320926,High Value
11687,794.86,5,2021-11-16,2023-05-13,543.0,158.972,794.86,2021-05-04,2021-05,0.9490975747320926,High Value
11687,794.86,5,2021-11-16,2023-05-13,543.0,158.972,794.86,2021-08-10,2021-08,0.9490975747320926,High Value
11687,794.86,5,2021-11-16,2023-05-13,543.0,158.972,794.86,2021-06-29,2021-06,0.9490975747320926,High Value
11687,794.86,5,2021-11-16,2023-05-13,543.0,158.972,794.86,2023-03-24,2023-03,0.9490975747320926,High Value
11687,794.86,5,2021-11-16,2023-05-13,543.0,158.972,794.86,2022-03-11,2022-03,0.9490975747320926,High Value
11687,794.86,5,2021-11-16,2023-05-13,543.0,158.972,794.86,2022-02-14,2022-02,0.9490975747320926,High Value
10382,791.0500000000001,3,2022-06-19,2022-10-11,114.0,263.68333333333334,791.0500000000001,2021-06-25,2021-06,0.9483925549915397,High Value
10382,791.0500000000001,3,2022-06-19,2022-10-11,114.0,263.68333333333334,791.0500000000001,2021-12-04,2021-12,0.9483925549915397,High Value
10382,791.0500000000001,3,2022-06-19,2022-10-11,114.0,263.68333333333334,791.0500000000001,2023-03-15,2023-03,0.9483925549915397,High Value
10382,791.0500000000001,3,2022-06-19,2022-10-11,114.0,263.68333333333334,791.0500000000001,2022-06-17,2022-06,0.9483925549915397,High Value
10382,791.0500000000001,3,2022-06-19,2022-10-11,114.0,263.68333333333334,791.0500000000001,2023-02-11,2023-02,0.9483925549915397,High Value
10382,791.0500000000001,3,2022-06-19,2022-10-11,114.0,263.68333333333334,791.0500000000001,2022-05-19,2022-05,0.9483925549915397,High Value
10382,791.0500000000001,3,2022-06-19,2022-10-11,114.0,263.68333333333334,791.0500000000001,2023-04-16,2023-04,0.9483925549915397,High Value
12469,790.4300000000001,4,2021-10-18,2022-08-25,311.0,197.60750000000002,790.4300000000001,2021-03-23,2021-03,0.9477815378830607,High Value
12469,790.4300000000001,4,2021-10-18,2022-08-25,311.0,197.60750000000002,790.4300000000001,2022-12-23,2022-12,0.9477815378830607,High Value
12469,790.4300000000001,4,2021-10-18,2022-08-25,311.0,197.60750000000002,790.4300000000001,2021-06-22,2021-06,0.9477815378830607,High Value
12469,790.4300000000001,4,2021-10-18,2022-08-25,311.0,197.60750000000002,790.4300000000001,2022-06-17,2022-06,0.9477815378830607,High Value
12469,790.4300000000001,4,2021-10-18,2022-08-25,311.0,197.60750000000002,790.4300000000001,2021-06-17,2021-06,0.9477815378830607,High Value
12469,790.4300000000001,4,2021-10-18,2022-08-25,311.0,197.60750000000002,790.4300000000001,2021-06-08,2021-06,0.9477815378830607,High Value
10545,789.79,4,2021-11-01,2023-12-12,771.0,197.4475,789.79,2023-02-09,2023-02,0.9470295168264712,High Value
10545,789.79,4,2021-11-01,2023-12-12,771.0,197.4475,789.79,2022-09-14,2022-09,0.9470295168264712,High Value
10545,789.79,4,2021-11-01,2023-12-12,771.0,197.4475,789.79,2022-08-22,2022-08,0.9470295168264712,High Value
10545,789.79,4,2021-11-01,2023-12-12,771.0,197.4475,789.79,2023-06-05,2023-06,0.9470295168264712,High Value
10545,789.79,4,2021-11-01,2023-12-12,771.0,197.4475,789.79,2023-04-13,2023-04,0.9470295168264712,High Value
10545,789.79,4,2021-11-01,2023-12-12,771.0,197.4475,789.79,2022-09-06,2022-09,0.9470295168264712,High Value
10545,789.79,4,2021-11-01,2023-12-12,771.0,197.4475,789.79,2021-03-30,2021-03,0.9470295168264712,High Value
10545,789.79,4,2021-11-01,2023-12-12,771.0,197.4475,789.79,2023-03-13,2023-03,0.9470295168264712,High Value
10545,789.79,4,2021-11-01,2023-12-12,771.0,197.4475,789.79,2021-12-06,2021-12,0.9470295168264712,High Value
10545,789.79,4,2021-11-01,2023-12-12,771.0,197.4475,789.79,2021-09-12,2021-09,0.9470295168264712,High Value
12487,785.91,3,2022-09-19,2024-03-11,539.0,261.96999999999997,785.91,2022-06-26,2022-06,0.9463714984019552,High Value
12487,785.91,3,2022-09-19,2024-03-11,539.0,261.96999999999997,785.91,2021-04-15,2021-04,0.9463714984019552,High Value
12487,785.91,3,2022-09-19,2024-03-11,539.0,261.96999999999997,785.91,2023-05-01,2023-05,0.9463714984019552,High Value
12487,785.91,3,2022-09-19,2024-03-11,539.0,261.96999999999997,785.91,2022-03-19,2022-03,0.9463714984019552,High Value
11708,785.71,2,2023-02-09,2024-01-13,338.0,392.855,785.71,2022-05-01,2022-05,0.9459484865576236,High Value
11708,785.71,2,2023-02-09,2024-01-13,338.0,392.855,785.71,2022-09-10,2022-09,0.9459484865576236,High Value
11708,785.71,2,2023-02-09,2024-01-13,338.0,392.855,785.71,2023-02-21,2023-02,0.9459484865576236,High Value
11708,785.71,2,2023-02-09,2024-01-13,338.0,392.855,785.71,2021-01-03,2021-01,0.9459484865576236,High Value
11708,785.71,2,2023-02-09,2024-01-13,338.0,392.855,785.71,2023-02-26,2023-02,0.9459484865576236,High Value
10999,785.65,2,2021-11-13,2023-04-13,516.0,392.825,785.65,2022-07-09,2022-07,0.945525474713292,High Value
10999,785.65,2,2021-11-13,2023-04-13,516.0,392.825,785.65,2022-03-02,2022-03,0.945525474713292,High Value
10999,785.65,2,2021-11-13,2023-04-13,516.0,392.825,785.65,2021-05-29,2021-05,0.945525474713292,High Value
10999,785.65,2,2021-11-13,2023-04-13,516.0,392.825,785.65,2021-09-29,2021-09,0.945525474713292,High Value
10675,781.28,3,2021-12-26,2023-10-04,647.0,260.4266666666667,781.28,2022-06-16,2022-06,0.9451024628689604,High Value
10675,781.28,3,2021-12-26,2023-10-04,647.0,260.4266666666667,781.28,2022-12-28,2022-12,0.9451024628689604,High Value
10675,781.28,3,2021-12-26,2023-10-04,647.0,260.4266666666667,781.28,2022-03-02,2022-03,0.9451024628689604,High Value
10675,781.28,3,2021-12-26,2023-10-04,647.0,260.4266666666667,781.28,2022-09-07,2022-09,0.9451024628689604,High Value
10675,781.28,3,2021-12-26,2023-10-04,647.0,260.4266666666667,781.28,2021-04-15,2021-04,0.9451024628689604,High Value
10054,780.71,3,2022-05-09,2023-09-08,487.0,260.2366666666667,780.71,2021-05-16,2021-05,0.9445384470765181,High Value
10054,780.71,3,2022-05-09,2023-09-08,487.0,260.2366666666667,780.71,2021-09-12,2021-09,0.9445384470765181,High Value
10054,780.71,3,2022-05-09,2023-09-08,487.0,260.2366666666667,780.71,2022-09-26,2022-09,0.9445384470765181,High Value
10054,780.71,3,2022-05-09,2023-09-08,487.0,260.2366666666667,780.71,2022-02-24,2022-02,0.9445384470765181,High Value
10054,780.71,3,2022-05-09,2023-09-08,487.0,260.2366666666667,780.71,2022-05-04,2022-05,0.9445384470765181,High Value
10054,780.71,3,2022-05-09,2023-09-08,487.0,260.2366666666667,780.71,2022-09-09,2022-09,0.9445384470765181,High Value
10054,780.71,3,2022-05-09,2023-09-08,487.0,260.2366666666667,780.71,2021-03-15,2021-03,0.9445384470765181,High Value
12431,779.52,5,2021-05-27,2023-01-08,591.0,155.904,779.52,2021-05-16,2021-05,0.9439274299680391,High Value
12431,779.52,5,2021-05-27,2023-01-08,591.0,155.904,779.52,2021-02-28,2021-02,0.9439274299680391,High Value
12431,779.52,5,2021-05-27,2023-01-08,591.0,155.904,779.52,2022-04-08,2022-04,0.9439274299680391,High Value
12431,779.52,5,2021-05-27,2023-01-08,591.0,155.904,779.52,2022-02-04,2022-02,0.9439274299680391,High Value
12431,779.52,5,2021-05-27,2023-01-08,591.0,155.904,779.52,2022-06-27,2022-06,0.9439274299680391,High Value
12431,779.52,5,2021-05-27,2023-01-08,591.0,155.904,779.52,2023-01-08,2023-01,0.9439274299680391,High Value
11560,779.46,4,2022-01-31,2022-12-05,308.0,194.865,779.46,2022-02-02,2022-02,0.9433634141755969,High Value
11560,779.46,4,2022-01-31,2022-12-05,308.0,194.865,779.46,2021-09-22,2021-09,0.9433634141755969,High Value
11560,779.46,4,2022-01-31,2022-12-05,308.0,194.865,779.46,2022-06-04,2022-06,0.9433634141755969,High Value
11560,779.46,4,2022-01-31,2022-12-05,308.0,194.865,779.46,2022-07-07,2022-07,0.9433634141755969,High Value
11560,779.46,4,2022-01-31,2022-12-05,308.0,194.865,779.46,2022-01-03,2022-01,0.9433634141755969,High Value
11560,779.46,4,2022-01-31,2022-12-05,308.0,194.865,779.46,2021-11-30,2021-11,0.9433634141755969,High Value
11064,776.75,2,2021-09-10,2023-10-16,766.0,388.375,776.75,2023-04-13,2023-04,0.9428934010152284,High Value
11064,776.75,2,2021-09-10,2023-10-16,766.0,388.375,776.75,2021-05-31,2021-05,0.9428934010152284,High Value
11064,776.75,2,2021-09-10,2023-10-16,766.0,388.375,776.75,2023-05-09,2023-05,0.9428934010152284,High Value
11064,776.75,2,2021-09-10,2023-10-16,766.0,388.375,776.75,2023-04-17,2023-04,0.9428934010152284,High Value
11189,770.0,4,2022-06-25,2024-04-25,670.0,192.5,770.0,2022-05-31,2022-05,0.9422823839067493,High Value
11189,770.0,4,2022-06-25,2024-04-25,670.0,192.5,770.0,2021-05-30,2021-05,0.9422823839067493,High Value
11189,770.0,4,2022-06-25,2024-04-25,670.0,192.5,770.0,2022-04-03,2022-04,0.9422823839067493,High Value
11189,770.0,4,2022-06-25,2024-04-25,670.0,192.5,770.0,2023-03-27,2023-03,0.9422823839067493,High Value
11189,770.0,4,2022-06-25,2024-04-25,670.0,192.5,770.0,2023-06-15,2023-06,0.9422823839067493,High Value
11189,770.0,4,2022-06-25,2024-04-25,670.0,192.5,770.0,2021-08-04,2021-08,0.9422823839067493,High Value
11189,770.0,4,2022-06-25,2024-04-25,670.0,192.5,770.0,2023-05-23,2023-05,0.9422823839067493,High Value
11189,770.0,4,2022-06-25,2024-04-25,670.0,192.5,770.0,2022-12-30,2022-12,0.9422823839067493,High Value
11189,770.0,4,2022-06-25,2024-04-25,670.0,192.5,770.0,2022-07-28,2022-07,0.9422823839067493,High Value
10403,768.93,3,2022-02-10,2023-06-28,503.0,256.31,768.93,2022-06-15,2022-06,0.9416713667982703,High Value
10403,768.93,3,2022-02-10,2023-06-28,503.0,256.31,768.93,2022-07-03,2022-07,0.9416713667982703,High Value
10403,768.93,3,2022-02-10,2023-06-28,503.0,256.31,768.93,2021-10-24,2021-10,0.9416713667982703,High Value
10403,768.93,3,2022-02-10,2023-06-28,503.0,256.31,768.93,2022-04-27,2022-04,0.9416713667982703,High Value
12315,768.56,3,2021-07-04,2022-03-31,270.0,256.18666666666667,768.56,2022-01-04,2022-01,0.9412013536379019,High Value
12315,768.56,3,2021-07-04,2022-03-31,270.0,256.18666666666667,768.56,2021-10-15,2021-10,0.9412013536379019,High Value
12315,768.56,3,2021-07-04,2022-03-31,270.0,256.18666666666667,768.56,2021-06-05,2021-06,0.9412013536379019,High Value
12315,768.56,3,2021-07-04,2022-03-31,270.0,256.18666666666667,768.56,2022-04-29,2022-04,0.9412013536379019,High Value
12315,768.56,3,2021-07-04,2022-03-31,270.0,256.18666666666667,768.56,2023-01-17,2023-01,0.9412013536379019,High Value
12315,768.56,3,2021-07-04,2022-03-31,270.0,256.18666666666667,768.56,2021-06-09,2021-06,0.9412013536379019,High Value
10497,766.55,2,2022-02-14,2022-06-19,125.0,383.275,766.55,2021-06-18,2021-06,0.9407313404775334,High Value
10497,766.55,2,2022-02-14,2022-06-19,125.0,383.275,766.55,2022-01-31,2022-01,0.9407313404775334,High Value
